age,education_level,lived_in_urban_area,social_clas,household_member,household_income,household_expenditure,percent_monthly_expenditure_for_food,health_factor,price_factor,religious_value_in_type_of_food,religious_value_in_eating_places,religious_value_in_consumption_pattern,custom_value_in_type_of_food,custom_value_in_eating_places,custom_value_in_consumption_pattern,practice_of_food_consumption_based_on_religious_rules,practice_of_food_consumption_based_on_custom_rules,buying_food_product_in_the_right_place_based_on_religious_rules,type_of_dishes_variation_based_on_religious_rules,practice_of_consuming_traditional_food,city_Bandung,city_Denpasar,city_Jakarta,city_Makasar,city_Surabaya,province_Bali,province_DKI Jakarta,province_East Java,province_South Sulawesi,province_West Java,gender_Male,ethnic_Bali,ethnic_Batak,ethnic_Bugis,ethnic_Java,ethnic_Madura,ethnic_Minang,ethnic_Other,ethnic_Sunda,religion_Budha,religion_Catholic,religion_Hindu,religion_Islam,religion_Other,religion_Protestant,occupation_Enterpreneur,occupation_Government Employees,occupation_Independent Worker,occupation_Police Officer‎/Army,occupation_Private Employees,occupation_Teacher‎/Lecturer,time_of_income_receipt_Daily,time_of_income_receipt_Monthly,time_of_income_receipt_Weekly
37,4,37,2,7,10.09,10.05,26,4,4,4,3,4,4,3,3,3,4,4,4,4,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
63,1,24,0,6,3.09,3.05,57,1,4,4,4,4,3,4,4,4,4,3,4,4,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
26,1,26,2,6,9.08,9.04,24,4,4,4,4,4,4,4,4,4,4,4,4,4,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
34,3,11,2,6,9.06,9.05,27,3,3,4,4,4,3,4,4,4,3,3,3,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
39,3,13,0,6,3.06,3.05,67,2,2,4,2,4,4,2,2,2,2,4,2,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
26,3,26,1,6,5.07,5.06,36,1,1,3,3,3,3,3,3,3,1,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
52,2,52,1,5,6.04,6.03,42,2,2,4,2,4,4,2,2,2,2,4,2,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
37,3,21,0,6,3.04,3.03,73,2,2,3,3,3,3,3,3,3,2,3,2,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
32,5,32,1,5,2.09,2.08,41,1,1,4,2,4,4,2,2,2,1,4,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
25,5,25,1,5,5.06,5.05,33,2,2,4,2,4,3,2,2,2,2,3,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
31,2,31,2,5,11.02,11.01,19,4,1,4,3,4,4,3,3,3,1,4,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
37,3,37,0,6,3.07,3.06,69,2,2,4,4,4,4,4,4,4,2,4,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
52,2,52,2,6,10.06,10.05,23,4,2,2,2,2,2,4,4,4,2,2,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
50,2,20,2,6,11.02,11.01,25,2,2,4,3,4,3,2,2,2,2,3,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
51,4,21,0,6,3.08,3.07,57,3,3,4,2,4,2,3,3,3,3,2,3,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
50,2,20,1,6,6.02,6.01,43,1,1,4,3,4,3,2,2,2,1,3,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
33,4,33,1,7,5.08,5.07,38,3,3,4,2,4,2,3,3,3,3,2,3,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
58,2,18,0,6,3.01,3.0,61,2,2,4,3,4,1,4,4,4,2,1,2,2,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
25,2,25,0,6,3.04,3.03,58,2,2,4,3,4,2,4,4,4,2,2,2,2,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
29,2,29,1,6,5.06,5.05,34,4,4,4,3,4,3,3,3,3,4,3,4,4,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
33,2,13,2,6,12.01,12.0,26,2,2,4,4,4,4,4,4,4,2,4,2,2,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
34,3,34,0,6,2.09,2.08,57,2,2,4,4,4,2,4,4,4,2,2,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
56,5,56,2,5,10.03,10.02,24,3,3,4,4,4,3,4,4,4,3,3,3,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
32,3,32,2,6,14.02,14.01,27,4,2,4,2,4,2,2,2,2,2,2,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
45,5,15,0,5,3.04,3.06,67,4,4,4,3,4,3,3,3,3,4,3,4,4,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
31,2,31,1,5,6.07,6.09,36,3,3,4,2,4,2,2,2,2,3,2,3,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
41,3,21,1,6,5.08,6.0,42,2,2,4,3,4,4,3,3,3,2,4,2,2,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
52,5,52,0,6,2.03,2.05,73,2,2,3,4,3,3,4,4,4,2,3,2,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
51,4,51,1,7,4.09,5.01,41,2,2,3,2,3,3,2,2,2,2,3,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
34,2,34,1,5,5.09,6.01,33,2,2,4,3,4,3,3,3,3,2,3,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
51,1,11,2,6,11.04,11.06,19,4,1,4,2,4,3,2,2,2,1,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
39,3,39,0,6,3.0,3.02,69,2,2,4,3,4,3,3,3,3,2,3,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
42,3,42,2,6,15.07,15.09,23,4,1,4,2,4,4,2,2,2,1,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
52,3,22,2,6,13.02,13.04,25,4,2,4,3,4,4,3,3,3,2,4,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
51,2,30,0,5,3.04,3.06,58,2,2,4,3,4,4,3,3,3,2,4,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
30,1,21,1,6,6.08,7.0,44,2,2,2,3,2,2,3,3,3,2,2,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37,4,24,1,6,4.08,5.0,35,3,3,3,4,3,3,4,4,4,3,3,3,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
42,2,22,0,6,2.09,3.01,59,1,1,2,4,2,2,4,4,4,1,2,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
26,3,26,0,6,3.05,3.07,65,3,3,4,4,4,4,4,4,4,3,4,3,3,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
37,4,15,1,6,5.07,5.09,41,2,2,3,2,3,3,2,2,2,2,3,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
52,2,22,2,7,11.03,11.05,26,2,2,4,3,4,4,3,3,3,2,4,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
25,0,25,0,6,2.07,2.09,76,4,4,3,4,3,3,2,2,2,4,3,4,4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
34,0,34,2,6,10.01,10.03,22,2,2,4,4,4,4,3,3,3,2,4,2,2,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
57,1,23,2,6,12.05,12.07,18,4,2,3,2,3,3,2,2,2,2,3,2,2,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
54,2,29,0,6,3.02,3.04,57,3,3,4,3,4,4,3,3,3,3,4,3,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
58,5,27,1,6,6.02,6.04,43,2,2,3,2,3,3,4,4,4,2,3,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
24,2,24,1,5,6.04,6.06,38,4,4,4,3,4,4,2,2,2,4,4,4,4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
42,4,22,0,6,3.07,3.09,61,3,3,4,4,4,4,3,3,3,3,4,3,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
55,5,33,1,5,5.09,6.01,58,2,2,2,4,2,2,2,2,2,2,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
54,5,32,1,5,6.07,6.09,34,2,2,3,4,3,3,3,3,3,2,3,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
28,4,28,2,6,10.09,11.01,26,4,2,2,3,2,2,2,2,2,2,2,2,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
34,2,34,0,6,3.09,4.01,57,2,2,3,4,3,3,3,3,3,2,3,2,2,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
32,4,32,2,7,9.08,10.0,24,4,1,4,4,4,2,3,3,3,1,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
45,4,25,2,5,9.06,9.08,27,4,2,4,3,4,1,3,3,3,2,1,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
49,3,29,0,6,3.06,3.08,67,4,1,4,4,2,2,4,4,4,4,2,4,4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
59,2,32,1,6,5.07,5.09,36,3,2,4,4,3,3,4,4,4,3,3,3,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
53,5,26,1,6,6.04,6.06,42,2,2,4,4,2,4,4,4,4,2,4,2,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
48,4,23,0,6,3.04,3.06,73,4,1,4,2,3,2,2,2,2,1,2,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
46,2,16,0,6,2.09,3.0,41,4,2,4,3,4,3,3,3,3,2,3,2,2,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
51,5,11,1,7,5.06,5.07,33,3,2,4,2,4,4,2,2,2,3,2,3,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
52,1,52,2,6,11.02,11.03,19,2,2,4,2,4,4,2,2,2,2,3,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
25,4,25,0,6,3.07,3.08,69,4,1,4,3,3,2,3,3,3,3,2,3,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
24,2,24,2,6,10.06,10.07,23,2,2,4,4,4,3,4,4,4,2,4,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
37,5,37,2,6,11.02,11.03,25,2,2,4,2,4,2,2,2,2,2,3,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
56,4,26,0,6,3.08,3.09,57,2,2,4,3,4,3,3,3,3,2,3,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
32,2,12,1,5,6.02,6.03,43,4,3,3,2,3,4,2,2,2,4,3,4,4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
42,3,24,1,6,5.08,5.09,38,4,1,3,3,3,4,3,3,3,4,3,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
28,2,28,0,5,3.01,3.02,61,4,3,3,2,3,4,2,2,2,4,3,4,4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
29,2,19,1,5,3.04,3.05,58,1,1,4,3,4,3,3,3,3,1,4,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
38,2,28,1,6,5.06,5.07,34,2,2,4,3,4,4,3,3,3,2,4,2,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
56,2,17,2,6,12.01,12.02,26,2,1,4,3,4,4,3,3,3,2,4,2,2,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
32,4,32,0,7,2.09,3.0,57,2,1,2,4,2,4,4,4,4,2,2,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
29,2,29,2,5,10.03,10.04,24,3,2,3,4,3,4,4,4,4,3,3,3,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
27,4,27,2,6,14.02,14.03,27,1,1,2,4,2,2,4,4,4,1,2,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
55,2,25,1,6,3.04,3.05,67,3,1,4,2,4,4,2,2,2,3,4,3,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
30,4,30,1,6,6.07,6.08,36,2,2,3,3,3,3,3,3,3,2,3,2,2,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
29,1,21,1,6,5.08,5.09,42,2,2,4,2,4,4,2,2,2,2,4,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
31,3,31,0,6,2.03,2.04,73,4,2,3,3,3,3,3,3,3,4,3,4,4,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
26,3,26,0,7,4.09,5.0,41,2,2,4,2,4,4,2,2,2,2,4,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
40,4,30,1,6,5.09,6.0,33,2,2,3,1,3,3,1,1,1,2,3,2,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
57,1,24,2,6,11.04,11.05,19,4,3,4,2,4,4,2,2,2,3,4,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
34,2,34,0,6,3.0,3.01,69,2,2,3,3,3,3,3,3,3,2,3,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
56,2,23,0,6,15.07,15.08,23,4,2,4,2,4,4,2,2,2,4,4,4,4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
39,2,29,1,6,13.02,13.03,25,3,1,3,3,3,3,3,3,3,3,3,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
29,2,29,1,5,3.04,3.05,58,2,2,4,3,4,4,3,3,3,2,4,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
52,1,52,2,6,6.08,6.09,44,4,2,4,3,4,4,3,3,3,2,4,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
64,2,28,0,5,4.08,4.09,35,2,2,4,2,4,4,2,2,2,2,4,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
52,2,18,0,5,2.09,3.0,59,2,2,2,3,2,2,3,3,3,2,2,2,2,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
32,2,32,1,6,3.05,3.08,65,1,1,3,4,3,3,4,4,4,1,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
29,2,20,1,6,5.07,6.0,41,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
28,4,28,2,7,11.03,11.06,26,4,2,3,3,3,3,3,3,3,4,3,4,4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
27,2,27,2,5,2.07,3.0,76,4,2,2,2,2,2,2,2,2,3,2,3,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
52,1,32,2,6,10.01,10.04,22,3,2,1,3,1,1,3,3,3,2,1,2,2,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
57,1,37,1,6,12.05,12.08,18,1,1,2,2,2,2,2,2,2,1,2,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
54,2,54,0,6,3.02,3.05,57,2,2,3,3,3,3,3,3,3,2,3,2,2,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
56,2,26,1,6,6.02,6.02,43,3,2,4,3,4,4,3,3,3,3,4,3,3,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
39,2,19,1,6,6.04,6.04,38,2,2,4,3,4,2,3,3,3,2,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42,4,42,0,7,3.07,3.07,61,3,1,2,4,2,3,4,4,4,3,3,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
52,0,32,0,6,5.09,5.09,58,2,1,3,4,3,2,4,4,4,2,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
64,1,24,1,6,6.07,6.07,34,2,1,2,4,2,3,4,4,4,2,3,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
51,5,24,2,6,10.09,10.09,26,2,2,3,2,3,2,2,2,2,2,2,2,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
26,2,26,0,6,3.09,3.09,57,4,2,4,3,4,4,3,3,3,4,4,4,4,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
30,2,30,2,6,9.08,9.06,24,4,2,4,2,4,3,2,2,2,4,3,4,4,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
45,2,23,2,5,9.06,9.04,27,4,2,3,3,3,3,3,3,3,4,3,4,4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
